rdoIdx     armIdx    refApvIdx    apvIdx    sigElecChanId    glbElecChanId    glbGeomChanId
6    1    15    19    100    34788    34809
6    1    15    19    101    34789    34681
6    1    15    19    102    34790    34553
6    1    15    19    103    34791    34425
6    1    15    19    104    34792    34810
6    1    15    19    105    34793    34682
6    1    15    19    106    34794    34554
6    1    15    19    107    34795    34426
6    1    15    19    108    34796    34811
6    1    15    19    109    34797    34683
6    1    15    19    110    34798    34555
6    1    15    19    111    34799    34427
6    1    15    19    112    34800    34812
6    1    15    19    113    34801    34684
6    1    15    19    114    34802    34556
6    1    15    19    115    34803    34428
6    1    15    19    116    34804    34813
6    1    15    19    117    34805    34685
6    1    15    19    118    34806    34557
6    1    15    19    119    34807    34429
6    1    15    19    120    34808    34814
6    1    15    19    121    34809    34686
6    1    15    19    122    34810    34558
6    1    15    19    123    34811    34430
6    1    15    19    124    34812    34815
6    1    15    19    125    34813    34687
6    1    15    19    126    34814    34559
6    1    15    19    127    34815    34431
6    2    0    0    0    34816    34816
6    2    0    0    1    34817    34944
6    2    0    0    2    34818    35072
6    2    0    0    3    34819    35200
6    2    0    0    4    34820    34817
6    2    0    0    5    34821    34945
6    2    0    0    6    34822    35073
6    2    0    0    7    34823    35201
6    2    0    0    8    34824    34818
6    2    0    0    9    34825    34946
6    2    0    0    10    34826    35074
6    2    0    0    11    34827    35202
6    2    0    0    12    34828    34819
6    2    0    0    13    34829    34947
6    2    0    0    14    34830    35075
6    2    0    0    15    34831    35203
6    2    0    0    16    34832    34820
6    2    0    0    17    34833    34948
6    2    0    0    18    34834    35076
6    2    0    0    19    34835    35204
6    2    0    0    20    34836    34821
6    2    0    0    21    34837    34949
6    2    0    0    22    34838    35077
6    2    0    0    23    34839    35205
6    2    0    0    24    34840    34822
6    2    0    0    25    34841    34950
6    2    0    0    26    34842    35078
6    2    0    0    27    34843    35206
6    2    0    0    28    34844    34823
6    2    0    0    29    34845    34951
6    2    0    0    30    34846    35079
6    2    0    0    31    34847    35207
6    2    0    0    32    34848    34824
6    2    0    0    33    34849    34952
6    2    0    0    34    34850    35080
6    2    0    0    35    34851    35208
6    2    0    0    36    34852    34825
6    2    0    0    37    34853    34953
6    2    0    0    38    34854    35081
6    2    0    0    39    34855    35209
6    2    0    0    40    34856    34826
6    2    0    0    41    34857    34954
6    2    0    0    42    34858    35082
6    2    0    0    43    34859    35210
6    2    0    0    44    34860    34827
6    2    0    0    45    34861    34955
6    2    0    0    46    34862    35083
6    2    0    0    47    34863    35211
6    2    0    0    48    34864    34828
6    2    0    0    49    34865    34956
6    2    0    0    50    34866    35084
6    2    0    0    51    34867    35212
6    2    0    0    52    34868    34829
6    2    0    0    53    34869    34957
6    2    0    0    54    34870    35085
6    2    0    0    55    34871    35213
6    2    0    0    56    34872    34830
6    2    0    0    57    34873    34958
6    2    0    0    58    34874    35086
6    2    0    0    59    34875    35214
6    2    0    0    60    34876    34831
6    2    0    0    61    34877    34959
6    2    0    0    62    34878    35087
6    2    0    0    63    34879    35215
6    2    0    0    64    34880    34832
6    2    0    0    65    34881    34960
6    2    0    0    66    34882    35088
6    2    0    0    67    34883    35216
6    2    0    0    68    34884    34833
6    2    0    0    69    34885    34961
6    2    0    0    70    34886    35089
6    2    0    0    71    34887    35217
6    2    0    0    72    34888    34834
6    2    0    0    73    34889    34962
6    2    0    0    74    34890    35090
6    2    0    0    75    34891    35218
6    2    0    0    76    34892    34835
6    2    0    0    77    34893    34963
6    2    0    0    78    34894    35091
6    2    0    0    79    34895    35219
6    2    0    0    80    34896    34836
6    2    0    0    81    34897    34964
6    2    0    0    82    34898    35092
6    2    0    0    83    34899    35220
6    2    0    0    84    34900    34837
6    2    0    0    85    34901    34965
6    2    0    0    86    34902    35093
6    2    0    0    87    34903    35221
6    2    0    0    88    34904    34838
6    2    0    0    89    34905    34966
6    2    0    0    90    34906    35094
6    2    0    0    91    34907    35222
6    2    0    0    92    34908    34839
6    2    0    0    93    34909    34967
6    2    0    0    94    34910    35095
6    2    0    0    95    34911    35223
6    2    0    0    96    34912    34840
6    2    0    0    97    34913    34968
6    2    0    0    98    34914    35096
6    2    0    0    99    34915    35224
6    2    0    0    100    34916    34841
6    2    0    0    101    34917    34969
6    2    0    0    102    34918    35097
6    2    0    0    103    34919    35225
6    2    0    0    104    34920    34842
6    2    0    0    105    34921    34970
6    2    0    0    106    34922    35098
6    2    0    0    107    34923    35226
6    2    0    0    108    34924    34843
6    2    0    0    109    34925    34971
6    2    0    0    110    34926    35099
6    2    0    0    111    34927    35227
6    2    0    0    112    34928    34844
6    2    0    0    113    34929    34972
6    2    0    0    114    34930    35100
6    2    0    0    115    34931    35228
6    2    0    0    116    34932    34845
6    2    0    0    117    34933    34973
6    2    0    0    118    34934    35101
6    2    0    0    119    34935    35229
6    2    0    0    120    34936    34846
6    2    0    0    121    34937    34974
6    2    0    0    122    34938    35102
6    2    0    0    123    34939    35230
6    2    0    0    124    34940    34847
6    2    0    0    125    34941    34975
6    2    0    0    126    34942    35103
6    2    0    0    127    34943    35231
6    2    1    1    0    34944    34848
6    2    1    1    1    34945    34976
6    2    1    1    2    34946    35104
6    2    1    1    3    34947    35232
6    2    1    1    4    34948    34849
6    2    1    1    5    34949    34977
6    2    1    1    6    34950    35105
6    2    1    1    7    34951    35233
6    2    1    1    8    34952    34850
6    2    1    1    9    34953    34978
6    2    1    1    10    34954    35106
6    2    1    1    11    34955    35234
6    2    1    1    12    34956    34851
6    2    1    1    13    34957    34979
6    2    1    1    14    34958    35107
6    2    1    1    15    34959    35235
6    2    1    1    16    34960    34852
6    2    1    1    17    34961    34980
6    2    1    1    18    34962    35108
6    2    1    1    19    34963    35236
6    2    1    1    20    34964    34853
6    2    1    1    21    34965    34981
6    2    1    1    22    34966    35109
6    2    1    1    23    34967    35237
6    2    1    1    24    34968    34854
6    2    1    1    25    34969    34982
6    2    1    1    26    34970    35110
6    2    1    1    27    34971    35238
6    2    1    1    28    34972    34855
6    2    1    1    29    34973    34983
6    2    1    1    30    34974    35111
6    2    1    1    31    34975    35239
6    2    1    1    32    34976    34856
6    2    1    1    33    34977    34984
6    2    1    1    34    34978    35112
6    2    1    1    35    34979    35240
6    2    1    1    36    34980    34857
6    2    1    1    37    34981    34985
6    2    1    1    38    34982    35113
6    2    1    1    39    34983    35241
6    2    1    1    40    34984    34858
6    2    1    1    41    34985    34986
6    2    1    1    42    34986    35114
6    2    1    1    43    34987    35242
6    2    1    1    44    34988    34859
6    2    1    1    45    34989    34987
6    2    1    1    46    34990    35115
6    2    1    1    47    34991    35243
6    2    1    1    48    34992    34860
6    2    1    1    49    34993    34988
6    2    1    1    50    34994    35116
6    2    1    1    51    34995    35244
6    2    1    1    52    34996    34861
6    2    1    1    53    34997    34989
6    2    1    1    54    34998    35117
6    2    1    1    55    34999    35245
6    2    1    1    56    35000    34862
6    2    1    1    57    35001    34990
6    2    1    1    58    35002    35118
6    2    1    1    59    35003    35246
6    2    1    1    60    35004    34863
6    2    1    1    61    35005    34991
6    2    1    1    62    35006    35119
6    2    1    1    63    35007    35247
6    2    1    1    64    35008    34864
6    2    1    1    65    35009    34992
6    2    1    1    66    35010    35120
6    2    1    1    67    35011    35248
6    2    1    1    68    35012    34865
6    2    1    1    69    35013    34993
6    2    1    1    70    35014    35121
6    2    1    1    71    35015    35249
6    2    1    1    72    35016    34866
6    2    1    1    73    35017    34994
6    2    1    1    74    35018    35122
6    2    1    1    75    35019    35250
6    2    1    1    76    35020    34867
6    2    1    1    77    35021    34995
6    2    1    1    78    35022    35123
6    2    1    1    79    35023    35251
6    2    1    1    80    35024    34868
6    2    1    1    81    35025    34996
6    2    1    1    82    35026    35124
6    2    1    1    83    35027    35252
6    2    1    1    84    35028    34869
6    2    1    1    85    35029    34997
6    2    1    1    86    35030    35125
6    2    1    1    87    35031    35253
6    2    1    1    88    35032    34870
6    2    1    1    89    35033    34998
6    2    1    1    90    35034    35126
6    2    1    1    91    35035    35254
6    2    1    1    92    35036    34871
6    2    1    1    93    35037    34999
6    2    1    1    94    35038    35127
6    2    1    1    95    35039    35255
6    2    1    1    96    35040    34872
6    2    1    1    97    35041    35000
6    2    1    1    98    35042    35128
6    2    1    1    99    35043    35256
6    2    1    1    100    35044    34873
6    2    1    1    101    35045    35001
6    2    1    1    102    35046    35129
6    2    1    1    103    35047    35257
6    2    1    1    104    35048    34874
6    2    1    1    105    35049    35002
6    2    1    1    106    35050    35130
6    2    1    1    107    35051    35258
6    2    1    1    108    35052    34875
6    2    1    1    109    35053    35003
6    2    1    1    110    35054    35131
6    2    1    1    111    35055    35259
6    2    1    1    112    35056    34876
6    2    1    1    113    35057    35004
6    2    1    1    114    35058    35132
6    2    1    1    115    35059    35260
6    2    1    1    116    35060    34877
6    2    1    1    117    35061    35005
6    2    1    1    118    35062    35133
6    2    1    1    119    35063    35261
6    2    1    1    120    35064    34878
6    2    1    1    121    35065    35006
6    2    1    1    122    35066    35134
6    2    1    1    123    35067    35262
6    2    1    1    124    35068    34879
6    2    1    1    125    35069    35007
6    2    1    1    126    35070    35135
6    2    1    1    127    35071    35263
6    2    2    2    0    35072    35264
6    2    2    2    1    35073    35136
6    2    2    2    2    35074    35008
6    2    2    2    3    35075    34880
6    2    2    2    4    35076    35265
6    2    2    2    5    35077    35137
6    2    2    2    6    35078    35009
6    2    2    2    7    35079    34881
6    2    2    2    8    35080    35266
6    2    2    2    9    35081    35138
6    2    2    2    10    35082    35010
6    2    2    2    11    35083    34882
6    2    2    2    12    35084    35267
6    2    2    2    13    35085    35139
6    2    2    2    14    35086    35011
6    2    2    2    15    35087    34883
6    2    2    2    16    35088    35268
6    2    2    2    17    35089    35140
6    2    2    2    18    35090    35012
6    2    2    2    19    35091    34884
6    2    2    2    20    35092    35269
6    2    2    2    21    35093    35141
6    2    2    2    22    35094    35013
6    2    2    2    23    35095    34885
6    2    2    2    24    35096    35270
6    2    2    2    25    35097    35142
6    2    2    2    26    35098    35014
6    2    2    2    27    35099    34886
6    2    2    2    28    35100    35271
6    2    2    2    29    35101    35143
6    2    2    2    30    35102    35015
6    2    2    2    31    35103    34887
6    2    2    2    32    35104    35272
6    2    2    2    33    35105    35144
6    2    2    2    34    35106    35016
6    2    2    2    35    35107    34888
6    2    2    2    36    35108    35273
6    2    2    2    37    35109    35145
6    2    2    2    38    35110    35017
6    2    2    2    39    35111    34889
6    2    2    2    40    35112    35274
6    2    2    2    41    35113    35146
6    2    2    2    42    35114    35018
6    2    2    2    43    35115    34890
6    2    2    2    44    35116    35275
6    2    2    2    45    35117    35147
6    2    2    2    46    35118    35019
6    2    2    2    47    35119    34891
6    2    2    2    48    35120    35276
6    2    2    2    49    35121    35148
6    2    2    2    50    35122    35020
6    2    2    2    51    35123    34892
6    2    2    2    52    35124    35277
6    2    2    2    53    35125    35149
6    2    2    2    54    35126    35021
6    2    2    2    55    35127    34893
6    2    2    2    56    35128    35278
6    2    2    2    57    35129    35150
6    2    2    2    58    35130    35022
6    2    2    2    59    35131    34894
6    2    2    2    60    35132    35279
6    2    2    2    61    35133    35151
6    2    2    2    62    35134    35023
6    2    2    2    63    35135    34895
6    2    2    2    64    35136    35280
6    2    2    2    65    35137    35152
6    2    2    2    66    35138    35024
6    2    2    2    67    35139    34896
6    2    2    2    68    35140    35281
6    2    2    2    69    35141    35153
6    2    2    2    70    35142    35025
6    2    2    2    71    35143    34897
6    2    2    2    72    35144    35282
6    2    2    2    73    35145    35154
6    2    2    2    74    35146    35026
6    2    2    2    75    35147    34898
6    2    2    2    76    35148    35283
6    2    2    2    77    35149    35155
6    2    2    2    78    35150    35027
6    2    2    2    79    35151    34899
6    2    2    2    80    35152    35284
6    2    2    2    81    35153    35156
6    2    2    2    82    35154    35028
6    2    2    2    83    35155    34900
6    2    2    2    84    35156    35285
6    2    2    2    85    35157    35157
6    2    2    2    86    35158    35029
6    2    2    2    87    35159    34901
6    2    2    2    88    35160    35286
6    2    2    2    89    35161    35158
6    2    2    2    90    35162    35030
6    2    2    2    91    35163    34902
6    2    2    2    92    35164    35287
6    2    2    2    93    35165    35159
6    2    2    2    94    35166    35031
6    2    2    2    95    35167    34903
6    2    2    2    96    35168    35288
6    2    2    2    97    35169    35160
6    2    2    2    98    35170    35032
6    2    2    2    99    35171    34904
6    2    2    2    100    35172    35289
6    2    2    2    101    35173    35161
6    2    2    2    102    35174    35033
6    2    2    2    103    35175    34905
6    2    2    2    104    35176    35290
6    2    2    2    105    35177    35162
6    2    2    2    106    35178    35034
6    2    2    2    107    35179    34906
6    2    2    2    108    35180    35291
6    2    2    2    109    35181    35163
6    2    2    2    110    35182    35035
6    2    2    2    111    35183    34907
6    2    2    2    112    35184    35292
6    2    2    2    113    35185    35164
6    2    2    2    114    35186    35036
6    2    2    2    115    35187    34908
6    2    2    2    116    35188    35293
6    2    2    2    117    35189    35165
6    2    2    2    118    35190    35037
6    2    2    2    119    35191    34909
6    2    2    2    120    35192    35294
6    2    2    2    121    35193    35166
6    2    2    2    122    35194    35038
6    2    2    2    123    35195    34910
6    2    2    2    124    35196    35295
6    2    2    2    125    35197    35167
6    2    2    2    126    35198    35039
6    2    2    2    127    35199    34911
6    2    3    3    0    35200    35296
6    2    3    3    1    35201    35168
6    2    3    3    2    35202    35040
6    2    3    3    3    35203    34912
6    2    3    3    4    35204    35297
6    2    3    3    5    35205    35169
6    2    3    3    6    35206    35041
6    2    3    3    7    35207    34913
6    2    3    3    8    35208    35298
6    2    3    3    9    35209    35170
6    2    3    3    10    35210    35042
6    2    3    3    11    35211    34914
6    2    3    3    12    35212    35299
6    2    3    3    13    35213    35171
6    2    3    3    14    35214    35043
6    2    3    3    15    35215    34915
6    2    3    3    16    35216    35300
6    2    3    3    17    35217    35172
6    2    3    3    18    35218    35044
6    2    3    3    19    35219    34916
6    2    3    3    20    35220    35301
6    2    3    3    21    35221    35173
6    2    3    3    22    35222    35045
6    2    3    3    23    35223    34917
6    2    3    3    24    35224    35302
6    2    3    3    25    35225    35174
6    2    3    3    26    35226    35046
6    2    3    3    27    35227    34918
6    2    3    3    28    35228    35303
6    2    3    3    29    35229    35175
6    2    3    3    30    35230    35047
6    2    3    3    31    35231    34919
6    2    3    3    32    35232    35304
6    2    3    3    33    35233    35176
6    2    3    3    34    35234    35048
6    2    3    3    35    35235    34920
6    2    3    3    36    35236    35305
6    2    3    3    37    35237    35177
6    2    3    3    38    35238    35049
6    2    3    3    39    35239    34921
6    2    3    3    40    35240    35306
6    2    3    3    41    35241    35178
6    2    3    3    42    35242    35050
6    2    3    3    43    35243    34922
6    2    3    3    44    35244    35307
6    2    3    3    45    35245    35179
6    2    3    3    46    35246    35051
6    2    3    3    47    35247    34923
6    2    3    3    48    35248    35308
6    2    3    3    49    35249    35180
6    2    3    3    50    35250    35052
6    2    3    3    51    35251    34924
6    2    3    3    52    35252    35309
6    2    3    3    53    35253    35181
6    2    3    3    54    35254    35053
6    2    3    3    55    35255    34925
6    2    3    3    56    35256    35310
6    2    3    3    57    35257    35182
6    2    3    3    58    35258    35054
6    2    3    3    59    35259    34926
6    2    3    3    60    35260    35311
6    2    3    3    61    35261    35183
6    2    3    3    62    35262    35055
6    2    3    3    63    35263    34927
6    2    3    3    64    35264    35312
6    2    3    3    65    35265    35184
6    2    3    3    66    35266    35056
6    2    3    3    67    35267    34928
6    2    3    3    68    35268    35313
6    2    3    3    69    35269    35185
6    2    3    3    70    35270    35057
6    2    3    3    71    35271    34929
6    2    3    3    72    35272    35314
6    2    3    3    73    35273    35186
6    2    3    3    74    35274    35058
6    2    3    3    75    35275    34930
6    2    3    3    76    35276    35315
6    2    3    3    77    35277    35187
6    2    3    3    78    35278    35059
6    2    3    3    79    35279    34931
6    2    3    3    80    35280    35316
6    2    3    3    81    35281    35188
6    2    3    3    82    35282    35060
6    2    3    3    83    35283    34932
6    2    3    3    84    35284    35317
6    2    3    3    85    35285    35189
6    2    3    3    86    35286    35061
6    2    3    3    87    35287    34933
6    2    3    3    88    35288    35318
6    2    3    3    89    35289    35190
6    2    3    3    90    35290    35062
6    2    3    3    91    35291    34934
6    2    3    3    92    35292    35319
6    2    3    3    93    35293    35191
6    2    3    3    94    35294    35063
6    2    3    3    95    35295    34935
6    2    3    3    96    35296    35320
6    2    3    3    97    35297    35192
6    2    3    3    98    35298    35064
6    2    3    3    99    35299    34936
6    2    3    3    100    35300    35321
6    2    3    3    101    35301    35193
6    2    3    3    102    35302    35065
6    2    3    3    103    35303    34937
6    2    3    3    104    35304    35322
6    2    3    3    105    35305    35194
6    2    3    3    106    35306    35066
6    2    3    3    107    35307    34938
6    2    3    3    108    35308    35323
6    2    3    3    109    35309    35195
6    2    3    3    110    35310    35067
6    2    3    3    111    35311    34939
6    2    3    3    112    35312    35324
6    2    3    3    113    35313    35196
6    2    3    3    114    35314    35068
6    2    3    3    115    35315    34940
6    2    3    3    116    35316    35325
6    2    3    3    117    35317    35197
6    2    3    3    118    35318    35069
6    2    3    3    119    35319    34941
6    2    3    3    120    35320    35326
6    2    3    3    121    35321    35198
6    2    3    3    122    35322    35070
6    2    3    3    123    35323    34942
6    2    3    3    124    35324    35327
6    2    3    3    125    35325    35199
6    2    3    3    126    35326    35071
6    2    3    3    127    35327    34943
6    2    4    4    0    35328    35328
6    2    4    4    1    35329    35456
6    2    4    4    2    35330    35584
6    2    4    4    3    35331    35712
6    2    4    4    4    35332    35329
6    2    4    4    5    35333    35457
6    2    4    4    6    35334    35585
6    2    4    4    7    35335    35713
6    2    4    4    8    35336    35330
6    2    4    4    9    35337    35458
6    2    4    4    10    35338    35586
6    2    4    4    11    35339    35714
6    2    4    4    12    35340    35331
6    2    4    4    13    35341    35459
6    2    4    4    14    35342    35587
6    2    4    4    15    35343    35715
6    2    4    4    16    35344    35332
6    2    4    4    17    35345    35460
6    2    4    4    18    35346    35588
6    2    4    4    19    35347    35716
6    2    4    4    20    35348    35333
6    2    4    4    21    35349    35461
6    2    4    4    22    35350    35589
6    2    4    4    23    35351    35717
6    2    4    4    24    35352    35334
6    2    4    4    25    35353    35462
6    2    4    4    26    35354    35590
6    2    4    4    27    35355    35718
6    2    4    4    28    35356    35335
6    2    4    4    29    35357    35463
6    2    4    4    30    35358    35591
6    2    4    4    31    35359    35719
6    2    4    4    32    35360    35336
6    2    4    4    33    35361    35464
6    2    4    4    34    35362    35592
6    2    4    4    35    35363    35720
6    2    4    4    36    35364    35337
6    2    4    4    37    35365    35465
6    2    4    4    38    35366    35593
6    2    4    4    39    35367    35721
6    2    4    4    40    35368    35338
6    2    4    4    41    35369    35466
6    2    4    4    42    35370    35594
6    2    4    4    43    35371    35722
6    2    4    4    44    35372    35339
6    2    4    4    45    35373    35467
6    2    4    4    46    35374    35595
6    2    4    4    47    35375    35723
6    2    4    4    48    35376    35340
6    2    4    4    49    35377    35468
6    2    4    4    50    35378    35596
6    2    4    4    51    35379    35724
6    2    4    4    52    35380    35341
6    2    4    4    53    35381    35469
6    2    4    4    54    35382    35597
6    2    4    4    55    35383    35725
6    2    4    4    56    35384    35342
6    2    4    4    57    35385    35470
6    2    4    4    58    35386    35598
6    2    4    4    59    35387    35726
6    2    4    4    60    35388    35343
6    2    4    4    61    35389    35471
6    2    4    4    62    35390    35599
6    2    4    4    63    35391    35727
6    2    4    4    64    35392    35344
6    2    4    4    65    35393    35472
6    2    4    4    66    35394    35600
6    2    4    4    67    35395    35728
6    2    4    4    68    35396    35345
6    2    4    4    69    35397    35473
6    2    4    4    70    35398    35601
6    2    4    4    71    35399    35729
6    2    4    4    72    35400    35346
6    2    4    4    73    35401    35474
6    2    4    4    74    35402    35602
6    2    4    4    75    35403    35730
6    2    4    4    76    35404    35347
6    2    4    4    77    35405    35475
6    2    4    4    78    35406    35603
6    2    4    4    79    35407    35731
6    2    4    4    80    35408    35348
6    2    4    4    81    35409    35476
6    2    4    4    82    35410    35604
6    2    4    4    83    35411    35732
6    2    4    4    84    35412    35349
6    2    4    4    85    35413    35477
6    2    4    4    86    35414    35605
6    2    4    4    87    35415    35733
6    2    4    4    88    35416    35350
6    2    4    4    89    35417    35478
6    2    4    4    90    35418    35606
6    2    4    4    91    35419    35734
6    2    4    4    92    35420    35351
6    2    4    4    93    35421    35479
6    2    4    4    94    35422    35607
6    2    4    4    95    35423    35735
6    2    4    4    96    35424    35352
6    2    4    4    97    35425    35480
6    2    4    4    98    35426    35608
6    2    4    4    99    35427    35736
6    2    4    4    100    35428    35353
6    2    4    4    101    35429    35481
6    2    4    4    102    35430    35609
6    2    4    4    103    35431    35737
6    2    4    4    104    35432    35354
6    2    4    4    105    35433    35482
6    2    4    4    106    35434    35610
6    2    4    4    107    35435    35738
6    2    4    4    108    35436    35355
6    2    4    4    109    35437    35483
6    2    4    4    110    35438    35611
6    2    4    4    111    35439    35739
6    2    4    4    112    35440    35356
6    2    4    4    113    35441    35484
6    2    4    4    114    35442    35612
6    2    4    4    115    35443    35740
6    2    4    4    116    35444    35357
6    2    4    4    117    35445    35485
6    2    4    4    118    35446    35613
6    2    4    4    119    35447    35741
6    2    4    4    120    35448    35358
6    2    4    4    121    35449    35486
6    2    4    4    122    35450    35614
6    2    4    4    123    35451    35742
6    2    4    4    124    35452    35359
6    2    4    4    125    35453    35487
6    2    4    4    126    35454    35615
6    2    4    4    127    35455    35743
6    2    5    5    0    35456    35744
6    2    5    5    1    35457    35616
6    2    5    5    2    35458    35488
6    2    5    5    3    35459    35360
6    2    5    5    4    35460    35745
6    2    5    5    5    35461    35617
6    2    5    5    6    35462    35489
6    2    5    5    7    35463    35361
6    2    5    5    8    35464    35746
6    2    5    5    9    35465    35618
6    2    5    5    10    35466    35490
6    2    5    5    11    35467    35362
6    2    5    5    12    35468    35747
6    2    5    5    13    35469    35619
6    2    5    5    14    35470    35491
6    2    5    5    15    35471    35363
6    2    5    5    16    35472    35748
6    2    5    5    17    35473    35620
6    2    5    5    18    35474    35492
6    2    5    5    19    35475    35364
6    2    5    5    20    35476    35749
6    2    5    5    21    35477    35621
6    2    5    5    22    35478    35493
6    2    5    5    23    35479    35365
6    2    5    5    24    35480    35750
6    2    5    5    25    35481    35622
6    2    5    5    26    35482    35494
6    2    5    5    27    35483    35366
6    2    5    5    28    35484    35751
6    2    5    5    29    35485    35623
6    2    5    5    30    35486    35495
6    2    5    5    31    35487    35367
6    2    5    5    32    35488    35752
6    2    5    5    33    35489    35624
6    2    5    5    34    35490    35496
6    2    5    5    35    35491    35368
6    2    5    5    36    35492    35753
6    2    5    5    37    35493    35625
6    2    5    5    38    35494    35497
6    2    5    5    39    35495    35369
6    2    5    5    40    35496    35754
6    2    5    5    41    35497    35626
6    2    5    5    42    35498    35498
6    2    5    5    43    35499    35370
6    2    5    5    44    35500    35755
6    2    5    5    45    35501    35627
6    2    5    5    46    35502    35499
6    2    5    5    47    35503    35371
6    2    5    5    48    35504    35756
6    2    5    5    49    35505    35628
6    2    5    5    50    35506    35500
6    2    5    5    51    35507    35372
6    2    5    5    52    35508    35757
6    2    5    5    53    35509    35629
6    2    5    5    54    35510    35501
6    2    5    5    55    35511    35373
6    2    5    5    56    35512    35758
6    2    5    5    57    35513    35630
6    2    5    5    58    35514    35502
6    2    5    5    59    35515    35374
6    2    5    5    60    35516    35759
6    2    5    5    61    35517    35631
6    2    5    5    62    35518    35503
6    2    5    5    63    35519    35375
6    2    5    5    64    35520    35760
6    2    5    5    65    35521    35632
6    2    5    5    66    35522    35504
6    2    5    5    67    35523    35376
6    2    5    5    68    35524    35761
6    2    5    5    69    35525    35633
6    2    5    5    70    35526    35505
6    2    5    5    71    35527    35377
6    2    5    5    72    35528    35762
6    2    5    5    73    35529    35634
6    2    5    5    74    35530    35506
6    2    5    5    75    35531    35378
6    2    5    5    76    35532    35763
6    2    5    5    77    35533    35635
6    2    5    5    78    35534    35507
6    2    5    5    79    35535    35379
6    2    5    5    80    35536    35764
6    2    5    5    81    35537    35636
6    2    5    5    82    35538    35508
6    2    5    5    83    35539    35380
6    2    5    5    84    35540    35765
6    2    5    5    85    35541    35637
6    2    5    5    86    35542    35509
6    2    5    5    87    35543    35381
6    2    5    5    88    35544    35766
6    2    5    5    89    35545    35638
6    2    5    5    90    35546    35510
6    2    5    5    91    35547    35382
6    2    5    5    92    35548    35767
6    2    5    5    93    35549    35639
6    2    5    5    94    35550    35511
6    2    5    5    95    35551    35383
6    2    5    5    96    35552    35768
6    2    5    5    97    35553    35640
6    2    5    5    98    35554    35512
6    2    5    5    99    35555    35384
6    2    5    5    100    35556    35769
6    2    5    5    101    35557    35641
6    2    5    5    102    35558    35513
6    2    5    5    103    35559    35385
6    2    5    5    104    35560    35770
6    2    5    5    105    35561    35642
6    2    5    5    106    35562    35514
6    2    5    5    107    35563    35386
6    2    5    5    108    35564    35771
6    2    5    5    109    35565    35643
6    2    5    5    110    35566    35515
6    2    5    5    111    35567    35387
6    2    5    5    112    35568    35772
6    2    5    5    113    35569    35644
6    2    5    5    114    35570    35516
6    2    5    5    115    35571    35388
6    2    5    5    116    35572    35773
6    2    5    5    117    35573    35645
6    2    5    5    118    35574    35517
6    2    5    5    119    35575    35389
6    2    5    5    120    35576    35774
6    2    5    5    121    35577    35646
6    2    5    5    122    35578    35518
6    2    5    5    123    35579    35390
6    2    5    5    124    35580    35775
6    2    5    5    125    35581    35647
6    2    5    5    126    35582    35519
6    2    5    5    127    35583    35391
6    2    6    6    0    35584    35392
6    2    6    6    1    35585    35520
6    2    6    6    2    35586    35648
6    2    6    6    3    35587    35776
6    2    6    6    4    35588    35393
6    2    6    6    5    35589    35521
6    2    6    6    6    35590    35649
6    2    6    6    7    35591    35777
6    2    6    6    8    35592    35394
6    2    6    6    9    35593    35522
6    2    6    6    10    35594    35650
6    2    6    6    11    35595    35778
6    2    6    6    12    35596    35395
6    2    6    6    13    35597    35523
6    2    6    6    14    35598    35651
6    2    6    6    15    35599    35779
6    2    6    6    16    35600    35396
6    2    6    6    17    35601    35524
6    2    6    6    18    35602    35652
6    2    6    6    19    35603    35780
6    2    6    6    20    35604    35397
6    2    6    6    21    35605    35525
6    2    6    6    22    35606    35653
6    2    6    6    23    35607    35781
6    2    6    6    24    35608    35398
6    2    6    6    25    35609    35526
6    2    6    6    26    35610    35654
6    2    6    6    27    35611    35782
6    2    6    6    28    35612    35399
6    2    6    6    29    35613    35527
6    2    6    6    30    35614    35655
6    2    6    6    31    35615    35783
6    2    6    6    32    35616    35400
6    2    6    6    33    35617    35528
6    2    6    6    34    35618    35656
6    2    6    6    35    35619    35784
6    2    6    6    36    35620    35401
6    2    6    6    37    35621    35529
6    2    6    6    38    35622    35657
6    2    6    6    39    35623    35785
6    2    6    6    40    35624    35402
6    2    6    6    41    35625    35530
6    2    6    6    42    35626    35658
6    2    6    6    43    35627    35786
6    2    6    6    44    35628    35403
6    2    6    6    45    35629    35531
6    2    6    6    46    35630    35659
6    2    6    6    47    35631    35787
6    2    6    6    48    35632    35404
6    2    6    6    49    35633    35532
6    2    6    6    50    35634    35660
6    2    6    6    51    35635    35788
6    2    6    6    52    35636    35405
6    2    6    6    53    35637    35533
6    2    6    6    54    35638    35661
6    2    6    6    55    35639    35789
6    2    6    6    56    35640    35406
6    2    6    6    57    35641    35534
6    2    6    6    58    35642    35662
6    2    6    6    59    35643    35790
6    2    6    6    60    35644    35407
6    2    6    6    61    35645    35535
6    2    6    6    62    35646    35663
6    2    6    6    63    35647    35791
6    2    6    6    64    35648    35408
6    2    6    6    65    35649    35536
6    2    6    6    66    35650    35664
6    2    6    6    67    35651    35792
6    2    6    6    68    35652    35409
6    2    6    6    69    35653    35537
6    2    6    6    70    35654    35665
6    2    6    6    71    35655    35793
6    2    6    6    72    35656    35410
6    2    6    6    73    35657    35538
6    2    6    6    74    35658    35666
